Day,Total_Customers
1,106
2,104
3,134
4,123
5,129
6,126
7,136
8,143
9,147
10,158
11,152
12,142
13,161
14,154
15,164
16,182
17,190
18,201
19,178
20,194
21,214
22,198
23,222
24,225
25,225
26,233
27,220
28,231
29,248
30,253
31,245
32,271
33,276
34,263
35,272
36,269
37,303
38,291
39,278
40,314
41,303
42,291
43,311
44,305
45,329
46,356
47,334
48,338
49,321
50,342
51,348
52,367
53,348
54,363
55,382
56,383
57,385
58,377
59,397
60,385
61,394
62,404
63,417
64,418
65,429
66,417
67,429
68,449
69,451
70,444
71,446
72,452
73,477
74,468
75,462
76,471
77,484
78,492
79,509
80,493
81,501
82,503
83,516
84,522
85,532
86,515
87,553
88,542
89,535
90,553
91,546
92,564
93,568
94,582
95,572
96,585
97,578
98,575
99,603
100,585
101,611
102,600
103,614
104,605
105,622
106,620
107,635
108,654
109,625
110,636
111,664
112,669
113,672
114,671
115,666
116,675
117,690
118,679
119,696
120,692
121,706
122,711
123,738
124,733
125,733
126,723
127,744
128,737
129,746
130,757
131,771
132,754
133,784
134,781
135,779
136,792
137,780
138,794
139,793
140,801
141,803
142,810
143,792
144,822
145,815
146,826
147,829
148,840
149,844
150,847
151,844
152,864
153,878
154,858
155,851
156,874
157,886
158,878
159,885
160,898
161,907
162,908
163,932
164,916
165,918
166,939
167,919
168,938
169,945
170,953
171,934
172,947
173,968
174,979
175,968
176,990
177,989
178,988
179,982
180,1012
181,999
182,997
183,1007
184,1011
185,1028
186,1022
187,1028
188,1022
189,1043
190,1067
191,1045
192,1054
193,1059
194,1069
195,1066
196,1090
197,1093
198,1085
199,1109
200,1109
